ACT composite score,SAT total score,parental level of education,parental income,high school gpa,college gpa,years to graduate
30,2038,associate's degree,62468,3.7,3.4,4
25,1990,bachelor's degree,72366,3.5,3.3,4
35,2342,bachelor's degree,70208,4.0,3.6,4
27,1955,high school,52540,3.6,3.2,4
29,1886,high school,50165,3.5,3.5,3
33,2212,some college,83706,4.0,3.9,5
27,1953,some college,67170,3.6,3.4,5
26,1896,some high school,33971,3.6,3.4,8
31,2135,high school,54196,4.0,3.7,6
29,2082,associate's degree,82322,4.0,3.6,8
30,2017,high school,56613,3.7,3.2,4
27,1887,some college,72199,3.4,3.0,5
24,1709,some high school,65259,3.1,3.0,5
24,1879,some high school,35996,3.5,3.2,5
23,1786,associate's degree,48317,3.2,3.1,5
27,1979,some college,62843,3.7,3.3,4
27,1998,bachelor's degree,56096,3.8,3.4,5
27,1929,some high school,45450,3.6,3.4,5
29,2029,some college,113906,3.8,3.6,4
27,1906,some college,64598,3.6,3.2,4
24,1778,associate's degree,93120,3.2,3.0,5
24,1730,some high school,59153,3.2,3.3,4
25,1873,bachelor's degree,91759,3.5,3.5,4
24,1703,high school,80813,2.8,3.2,4
27,1931,some high school,62311,3.5,3.1,5
31,2142,high school,36362,4.0,3.4,5
28,2086,associate's degree,85853,4.0,3.6,5
29,2041,master's degree,100776,3.8,3.3,5
19,1597,some college,75294,2.8,3.4,3
27,1935,high school,43805,3.6,3.4,5
32,2165,bachelor's degree,95541,4.0,3.5,6
33,2282,some college,67459,4.0,3.4,6
27,1851,some college,63372,3.4,2.8,7
24,1803,some high school,42814,3.2,3.2,6
30,2148,associate's degree,66473,4.0,3.8,3
28,1949,some college,69898,3.6,3.3,4
30,2006,bachelor's degree,80652,3.8,3.6,5
27,1886,some high school,55617,3.4,3.1,5
30,2058,some college,62029,3.9,3.1,5
33,2171,associate's degree,77483,4.0,3.2,5
33,2141,associate's degree,47146,4.0,3.5,5
26,1815,high school,44567,3.3,3.3,5
29,1948,high school,36637,3.7,3.3,5
27,1911,some high school,53624,3.5,3.5,4
29,2074,master's degree,67410,3.9,3.2,5
25,1759,some high school,49009,3.2,3.4,5
28,1940,high school,38822,3.7,3.6,6
31,2156,associate's degree,91513,4.0,3.6,5
23,1601,some high school,46123,2.8,3.0,5
30,2156,some college,69801,4.0,3.6,4
27,1912,high school,45751,3.6,3.2,5
31,2158,some college,82600,4.0,3.8,5
33,2180,some college,38112,4.0,3.0,7
31,2062,high school,94835,4.0,3.8,3
28,1952,high school,66687,3.6,3.5,4
33,2202,associate's degree,67351,4.0,3.7,4
31,2122,associate's degree,76658,4.0,3.4,7
29,1872,some high school,39827,3.6,3.4,4
26,1904,master's degree,89411,3.5,3.5,4
29,2070,master's degree,74108,3.9,3.2,5
32,2145,high school,58409,4.0,3.9,4
27,1992,some college,48780,3.7,3.4,7
28,2169,master's degree,137062,4.0,3.8,4
31,2119,some high school,62867,4.0,3.4,5
26,1902,associate's degree,57464,3.4,3.3,4
27,1878,associate's degree,99311,3.5,3.5,4
29,1957,high school,44506,3.7,3.4,5
26,1883,some college,41298,3.4,2.8,6
25,1858,some high school,64107,3.4,3.4,4
31,2066,high school,82642,4.0,3.5,4
26,1845,some high school,48785,3.4,3.1,5
33,2282,master's degree,74684,4.0,3.4,5
31,2233,master's degree,69713,4.0,3.6,4
29,2138,bachelor's degree,91375,4.0,3.4,6
30,2062,associate's degree,82413,4.0,3.3,7
28,2060,associate's degree,85372,3.9,3.3,5
29,1863,associate's degree,64539,3.5,3.4,5
26,1850,some high school,77460,3.4,3.2,5
36,2358,associate's degree,72174,4.0,3.5,8
26,1874,some high school,52451,3.4,3.4,5
28,1989,some college,75463,3.6,3.0,5
31,1978,high school,86540,3.8,3.8,4
30,2061,associate's degree,71288,3.9,3.3,4
28,1833,some high school,68573,3.3,3.3,6
28,1911,associate's degree,46537,3.5,3.4,4
33,2152,high school,60464,4.0,3.6,4
28,1956,high school,64129,3.6,3.4,4
24,1753,high school,52779,2.9,3.0,4
28,2101,master's degree,104837,3.8,3.6,5
32,2181,bachelor's degree,91696,4.0,3.5,4
32,2173,associate's degree,90324,4.0,3.5,5
28,2159,some high school,70329,4.0,3.8,3
28,1944,high school,70406,3.6,3.6,3
32,2231,bachelor's degree,74947,4.0,3.4,4
26,1891,some high school,49943,3.5,3.3,5
27,1901,associate's degree,74104,3.4,3.6,3
26,1914,some college,60706,3.6,3.5,5
24,1812,associate's degree,74541,3.3,3.4,4
35,2191,bachelor's degree,68128,4.0,3.7,3
30,2072,bachelor's degree,97330,3.9,3.6,6
27,1914,high school,72770,3.5,3.4,5
26,1882,some college,32566,3.4,3.0,5
28,1881,some high school,19401,3.3,3.0,6
31,2058,associate's degree,72869,4.0,3.3,4
30,2121,associate's degree,51107,3.9,3.3,4
32,2185,some college,57034,4.0,2.8,6
28,1871,high school,60296,3.6,3.3,4
27,1974,bachelor's degree,79674,3.6,3.2,5
31,2090,some college,45559,4.0,3.2,5
32,2348,master's degree,92872,4.0,3.9,8
24,1792,some high school,67843,3.3,3.0,5
30,2082,some high school,62353,3.9,3.5,5
31,2148,associate's degree,74613,4.0,3.9,3
26,1973,master's degree,97123,3.6,3.4,6
26,1749,high school,73995,3.2,3.3,5
26,1940,some college,91066,3.5,3.4,4
28,2138,some high school,28653,3.9,3.1,7
29,1911,associate's degree,67403,3.5,3.5,3
31,2093,associate's degree,50376,3.9,3.4,4
29,2127,bachelor's degree,92347,4.0,3.9,4
30,2030,some high school,67723,3.9,3.3,4
32,2129,associate's degree,91741,4.0,3.4,5
32,2167,some college,66435,4.0,3.5,7
25,1883,some high school,52058,3.5,3.5,3
29,1960,high school,50994,3.7,3.6,3
25,1865,some college,79820,3.5,2.9,5
32,2152,high school,48704,4.0,3.5,7
33,2160,bachelor's degree,73754,4.0,3.5,4
28,1999,some high school,20869,3.7,3.4,5
24,1807,associate's degree,55218,3.3,3.0,6
22,1828,bachelor's degree,72090,3.2,2.9,6
27,1832,some college,78723,3.5,3.4,5
30,1975,high school,34499,3.9,3.5,4
27,1916,high school,37958,3.6,3.3,9
25,1795,some college,72428,3.2,3.1,8
29,2114,bachelor's degree,81786,4.0,3.4,5
32,2166,high school,44064,4.0,3.4,5
30,2014,some high school,24397,3.9,3.2,5
30,2074,some college,53226,3.9,3.4,4
31,1998,some high school,34435,3.9,3.1,6
25,1947,some college,78244,3.4,3.4,4
27,2010,bachelor's degree,79513,3.8,3.1,5
25,1952,some college,55237,3.5,3.2,6
28,1976,master's degree,60374,3.8,3.2,5
29,2050,associate's degree,88026,4.0,3.7,3
28,2047,associate's degree,102777,3.8,3.5,4
30,2053,associate's degree,65251,3.9,3.3,4
31,2050,associate's degree,79344,4.0,3.5,6
22,1724,associate's degree,82303,3.1,3.3,4
29,2003,some high school,27040,3.7,3.3,5
27,1969,some college,69984,3.8,3.3,7
33,2250,high school,27865,4.0,3.3,5
24,1846,some college,79745,3.3,3.3,6
26,1797,some college,70848,3.3,3.2,8
27,1944,associate's degree,83857,3.6,3.3,4
28,2008,associate's degree,80203,3.8,3.6,4
32,2126,some college,81191,4.0,3.7,3
32,2152,master's degree,106151,4.0,3.7,4
30,2054,some college,76761,3.9,3.3,4
36,2322,master's degree,72162,4.0,3.7,4
31,2176,associate's degree,64520,4.0,3.5,4
33,2214,some college,75278,4.0,3.5,4
24,1783,high school,59754,3.1,3.0,6
29,2009,high school,33879,3.7,3.3,5
26,1847,some college,102924,3.4,3.2,5
29,2041,some college,29006,3.8,3.1,5
28,1970,high school,77754,3.5,3.4,6
34,2293,associate's degree,48526,4.0,3.5,5
31,2143,associate's degree,77123,4.0,3.7,4
31,2045,high school,90537,4.0,3.5,7
27,1827,high school,69948,3.3,2.9,7
28,1812,high school,52010,3.4,3.2,4
29,2026,some college,75317,3.9,3.5,4
30,2058,some high school,67291,3.9,3.4,4
26,1877,associate's degree,79168,3.4,3.5,5
26,1947,some college,81977,3.7,3.7,3
30,2061,associate's degree,55907,3.9,3.6,5
29,2034,high school,58174,3.8,3.3,4
30,2124,some college,63022,4.0,3.1,5
31,2092,some college,65102,4.0,3.4,4
31,1995,some high school,45039,3.8,2.9,7
26,1836,some high school,33264,3.3,3.2,6
31,2121,some college,87516,4.0,3.6,4
33,2180,bachelor's degree,87879,4.0,3.5,4
22,1810,associate's degree,79309,3.2,3.3,7
29,2110,bachelor's degree,79840,4.0,3.5,4
27,2016,some college,49083,3.8,3.2,5
31,2041,associate's degree,84683,3.9,3.6,4
28,1993,some college,53053,3.6,3.2,4
28,1953,bachelor's degree,104136,3.8,3.5,4
26,1852,high school,44010,3.4,3.1,5
30,2002,high school,54999,3.8,3.5,6
33,2162,associate's degree,78428,4.0,3.4,8
30,2127,some college,36712,3.9,3.5,4
31,2037,some high school,43505,3.9,3.3,5
28,1880,high school,53063,3.6,3.2,4
23,1487,some high school,68232,2.7,2.7,5
30,2124,some college,64540,4.0,3.2,5
26,1934,some college,69716,3.6,3.4,4
28,1983,associate's degree,56181,3.5,3.1,7
30,2024,associate's degree,80586,3.9,3.6,4
32,2134,some college,56125,4.0,3.4,4
24,1857,some college,36934,3.3,3.2,5
27,1908,bachelor's degree,58594,3.7,3.4,5
29,2031,some high school,46426,4.0,2.9,8
28,1919,high school,25513,3.6,2.9,9
26,1876,high school,66502,3.4,3.6,3
29,2038,some college,72256,3.9,3.3,4
27,1788,high school,69030,3.4,3.5,3
27,1979,some college,51801,3.7,3.3,4
31,2128,high school,58400,3.9,3.7,3
33,2177,some college,79182,4.0,3.6,8
30,2141,bachelor's degree,94275,4.0,3.6,4
30,2075,associate's degree,85933,4.0,3.8,3
32,2107,high school,70620,4.0,3.4,4
27,2033,high school,50048,3.7,3.5,3
32,2116,some college,61143,4.0,3.3,6
34,2208,associate's degree,71147,4.0,3.9,3
28,2002,some high school,72671,3.7,3.6,3
34,2230,high school,66223,4.0,3.6,5
31,2192,bachelor's degree,99607,4.0,3.9,3
30,2107,associate's degree,78106,4.0,3.6,5
25,1884,high school,47828,3.4,3.2,5
30,2051,some college,75509,3.9,3.5,5
27,1944,associate's degree,76768,3.9,3.6,4
28,1940,associate's degree,72479,3.6,3.3,4
28,1957,some college,80229,3.8,3.1,5
27,1771,high school,48245,3.3,3.2,7
30,1984,high school,44776,3.6,3.1,7
24,1836,some college,57131,3.2,3.4,3
35,2358,bachelor's degree,83397,4.0,3.7,6
28,1979,some college,84267,3.7,3.4,5
27,1874,some college,70504,3.4,3.4,4
26,1815,some high school,61181,3.5,3.4,5
33,2222,high school,68120,4.0,3.5,4
31,2105,some college,35773,4.0,3.4,6
29,2043,high school,66957,3.8,3.8,3
28,2045,master's degree,59224,3.9,3.3,5
26,1888,high school,38809,3.4,3.4,4
32,2187,associate's degree,77747,4.0,3.3,5
32,2098,some high school,82888,4.0,3.8,3
30,2143,some college,80465,3.9,3.3,5
30,2152,associate's degree,108988,4.0,3.7,8
28,1895,associate's degree,75358,3.5,3.1,5
29,1956,some college,74013,3.8,3.4,4
27,2049,bachelor's degree,80031,3.8,3.2,4
31,2023,associate's degree,65858,4.0,3.8,3
31,2111,associate's degree,79102,4.0,3.5,4
34,2342,master's degree,67035,4.0,3.5,4
30,2120,associate's degree,47127,4.0,3.2,6
32,2205,associate's degree,102239,4.0,3.8,6
29,1979,high school,52960,3.8,3.5,4
23,1891,bachelor's degree,72438,3.4,3.2,8
31,2091,associate's degree,55507,4.0,3.5,4
25,1788,some high school,35104,3.3,3.2,5
31,2037,associate's degree,82172,3.9,3.7,3
28,2054,master's degree,61212,3.9,3.6,3
26,1927,some college,62067,3.7,3.3,4
29,2060,high school,78713,3.9,3.6,4
28,2086,bachelor's degree,112149,3.8,3.6,4
33,2368,master's degree,95269,4.0,3.7,6
23,1756,some college,72538,3.2,3.0,7
31,2079,some college,81424,4.0,3.3,5
30,2030,associate's degree,76029,4.0,3.5,4
30,2070,some college,80173,3.9,3.6,4
31,2135,master's degree,72970,4.0,3.4,5
30,2104,associate's degree,57472,4.0,3.5,4
24,1806,some high school,59262,3.2,2.9,6
27,1860,some high school,60443,3.3,3.4,3
25,1828,high school,58822,3.4,3.6,3
28,2096,associate's degree,66653,3.9,3.6,4
32,2122,some high school,64820,3.9,3.3,4
28,1833,associate's degree,71458,3.4,3.3,4
32,2225,bachelor's degree,67188,4.0,3.5,4
29,2088,some college,53951,4.0,3.2,5
26,1840,some high school,71883,3.3,3.1,7
29,2021,some college,108734,3.8,3.7,4
25,1835,some high school,42405,3.2,3.0,5
28,1939,master's degree,68707,3.7,3.1,5
28,1903,associate's degree,88090,3.5,3.3,6
25,1905,some high school,37621,3.4,3.3,4
31,2106,bachelor's degree,72655,4.0,3.3,6
23,1663,some high school,61160,3.0,3.2,7
31,2222,associate's degree,69747,4.0,3.8,5
28,1986,some college,57121,3.6,3.3,5
30,2199,bachelor's degree,90777,4.0,3.7,4
28,2109,bachelor's degree,60168,4.0,3.2,4
31,2131,master's degree,103594,4.0,3.7,4
25,1908,some college,59533,3.5,3.3,4
30,2097,bachelor's degree,62603,4.0,3.7,3
29,1973,some college,62802,3.8,3.1,5
29,2002,associate's degree,57882,3.7,3.4,4
28,2153,bachelor's degree,84373,4.0,3.5,4
26,1887,high school,89047,3.3,3.2,6
31,2204,bachelor's degree,84974,4.0,3.8,3
26,1850,high school,78431,3.2,3.6,4
32,2216,bachelor's degree,93772,4.0,3.6,4
27,1936,some college,71120,3.8,3.5,5
32,2182,bachelor's degree,57950,4.0,3.5,4
27,1870,associate's degree,80525,3.5,3.2,5
28,2077,master's degree,69977,3.9,3.2,6
29,1968,high school,68292,3.7,3.3,5
27,1848,high school,60416,3.4,2.9,6
32,2236,associate's degree,80811,4.0,3.7,4
33,2124,some college,73988,4.0,3.7,6
27,1792,some high school,58721,3.3,3.1,7
35,2338,bachelor's degree,103745,4.0,3.8,4
32,2183,some college,82139,4.0,3.5,4
30,2100,master's degree,110887,4.0,3.7,7
29,2032,bachelor's degree,101327,3.9,3.7,3
27,1780,some high school,54535,3.3,2.8,5
29,2041,some college,52176,3.8,3.4,4
32,2114,master's degree,96583,4.0,3.4,6
24,1754,associate's degree,86413,3.2,3.2,4
30,2213,bachelor's degree,93767,4.0,3.6,4
30,2069,associate's degree,111828,3.9,3.9,3
28,1996,high school,59976,3.7,3.5,4
28,1932,high school,78275,3.6,3.6,4
28,1987,high school,37242,3.6,3.1,9
30,2128,high school,46546,3.9,3.4,5
32,2250,some high school,58004,4.0,3.2,6
28,1861,high school,44528,3.5,3.1,5
30,2024,some college,65782,4.0,3.6,7
33,2173,bachelor's degree,86394,4.0,3.3,5
26,1817,some high school,39134,3.4,3.2,5
31,2013,associate's degree,68153,3.9,3.2,5
26,1988,associate's degree,102094,3.6,3.8,3
30,2052,some high school,54286,3.8,3.3,4
31,2119,associate's degree,62557,4.0,3.8,6
33,2169,high school,42050,4.0,3.4,5
24,1854,some college,79306,3.3,3.4,4
32,2214,bachelor's degree,104985,4.0,3.7,7
28,1883,some high school,89330,3.5,3.5,5
26,1830,high school,49008,3.3,3.3,8
31,2064,associate's degree,65454,4.0,3.2,5
29,2032,bachelor's degree,68200,4.0,3.4,6
28,1916,some college,69496,3.5,3.3,8
31,2142,high school,43883,4.0,3.7,4
26,1822,master's degree,101634,3.4,3.3,6
29,1964,some college,48753,3.8,3.6,4
23,1770,associate's degree,51837,3.2,3.2,6
29,1966,some college,57688,3.9,2.9,5
34,2222,some college,62970,4.0,3.6,5
28,1941,associate's degree,59079,3.7,3.5,5
29,2108,bachelor's degree,83745,4.0,3.4,5
26,1926,master's degree,73454,3.7,3.4,4
28,2059,bachelor's degree,78175,3.9,3.1,9
28,1988,master's degree,118142,3.8,3.9,3
29,1988,high school,61334,3.7,3.2,5
30,2054,high school,49655,3.8,3.2,6
29,1891,high school,71872,3.6,3.2,8
25,1929,bachelor's degree,75122,3.5,3.4,5
28,1842,high school,73434,3.5,3.4,4
28,1865,high school,59533,3.4,3.5,3
31,2156,some college,56979,4.0,3.7,3
27,1999,some high school,66165,3.7,3.5,4
32,2177,high school,70912,4.0,3.5,5
28,1936,some high school,52390,3.6,3.3,8
31,2227,associate's degree,85151,4.0,3.6,4
25,1847,high school,60664,3.3,3.1,5
31,2006,some college,90306,3.9,3.6,4
26,1831,bachelor's degree,57489,3.4,3.1,4
28,1925,some college,56865,3.6,2.8,8
30,2054,associate's degree,106277,4.0,3.7,5
26,1895,some college,86789,3.4,3.7,6
31,2113,associate's degree,43565,4.0,3.4,5
24,1748,some college,75013,3.2,3.0,7
29,2005,some college,72365,3.8,3.7,3
32,2153,master's degree,107273,4.0,3.7,4
31,2116,some college,90693,4.0,3.6,4
28,2027,bachelor's degree,92573,3.9,3.5,4
27,1898,some college,64827,3.6,3.3,5
30,2184,associate's degree,59976,4.0,3.4,4
32,2201,bachelor's degree,70081,4.0,3.6,7
28,2026,some college,84982,3.9,3.1,7
27,1901,some college,73404,3.5,3.2,4
25,1759,some college,62426,3.2,3.4,3
26,1789,high school,44294,3.2,3.1,5
25,1775,associate's degree,82431,3.3,3.3,4
28,1982,associate's degree,79126,3.7,3.6,4
33,2179,bachelor's degree,74132,4.0,3.5,4
26,1846,some high school,24776,3.4,2.8,6
27,1841,some high school,57225,3.4,3.3,4
26,1832,some high school,45674,3.3,3.1,8
31,2051,high school,55941,3.9,3.5,4
30,2108,some college,85786,4.0,3.7,3
28,1932,some college,51903,3.7,3.0,5
34,2222,some college,67695,4.0,3.5,4
33,2174,bachelor's degree,71677,4.0,3.4,4
27,2018,high school,71232,3.8,3.3,6
28,1926,some college,62526,3.6,3.6,6
33,2162,some high school,10905,4.0,3.5,4
32,2358,associate's degree,63149,4.0,3.8,3
29,1938,high school,45565,3.5,3.3,5
27,1970,associate's degree,91427,3.7,3.3,5
27,1943,bachelor's degree,85998,3.6,3.2,5
32,2155,high school,79076,4.0,3.9,5
28,1935,high school,57807,3.6,3.3,5
29,2102,some college,66191,3.9,3.0,6
31,2129,bachelor's degree,61363,4.0,3.0,6
30,2086,associate's degree,73613,4.0,3.4,4
33,2141,master's degree,65957,4.0,3.6,4
31,2165,some high school,24783,4.0,3.2,5
28,1937,some college,53885,3.6,3.3,4
31,2268,some college,56143,4.0,3.7,3
29,1946,some high school,40369,3.7,3.2,5
31,2196,master's degree,79398,4.0,3.3,5
25,1900,some high school,47042,3.3,3.0,6
27,1932,some high school,47213,3.5,3.1,5
29,2010,high school,72317,3.8,3.4,8
30,2104,associate's degree,92640,3.8,3.5,4
28,1916,associate's degree,63541,3.6,3.5,3
32,2137,associate's degree,72850,4.0,3.6,5
30,2106,master's degree,90737,3.9,3.9,6
31,2018,some college,71520,3.9,3.3,6
30,2130,master's degree,85884,4.0,3.7,3
30,2144,bachelor's degree,80469,3.9,3.4,4
31,2137,master's degree,81913,4.0,3.7,3
28,2006,high school,79683,3.8,3.4,8
31,2038,some college,56403,3.9,3.5,3
29,1933,some college,79413,3.6,3.6,4
32,2152,associate's degree,43786,4.0,3.5,5
33,2305,some college,56546,4.0,3.5,6
29,2116,some college,72139,4.0,3.4,4
32,2149,master's degree,98878,4.0,3.6,4
28,1998,master's degree,91456,3.6,3.4,4
29,1925,high school,68692,3.7,3.4,8
28,2009,bachelor's degree,90055,3.8,3.3,5
27,1911,associate's degree,82913,3.5,3.4,5
29,1990,associate's degree,78804,3.7,3.6,5
25,1787,some college,47493,3.4,3.3,5
27,1967,associate's degree,76419,3.8,3.4,5
28,1884,bachelor's degree,83552,3.7,3.4,8
24,1780,bachelor's degree,98742,3.2,3.4,4
33,2226,some college,61817,4.0,3.5,4
26,1962,some high school,34409,3.7,3.0,7
27,1950,some college,56820,3.6,3.1,5
23,1769,associate's degree,77660,3.1,3.6,3
26,1970,bachelor's degree,100437,3.5,3.4,4
29,2061,bachelor's degree,95480,4.0,3.4,4
27,1896,high school,69778,3.7,3.4,4
30,2098,some college,32793,3.9,3.3,5
32,2095,some college,56441,4.0,3.5,6
29,2088,bachelor's degree,109489,4.0,3.4,5
34,2288,master's degree,86653,4.0,3.6,5
26,1867,high school,64495,3.3,3.3,5
27,1766,high school,83345,3.3,3.7,3
31,2055,associate's degree,79114,4.0,3.8,3
31,2056,high school,53376,3.9,3.4,6
30,2076,associate's degree,53532,4.0,3.4,4
32,2138,some high school,47149,4.0,3.4,6
25,1865,some college,74671,3.3,3.6,5
33,2182,associate's degree,52795,4.0,3.4,5
31,2101,master's degree,94485,4.0,3.7,4
33,2153,bachelor's degree,77945,4.0,3.5,6
26,1841,some high school,43380,3.4,3.3,4
22,1638,some high school,54725,2.9,3.1,5
27,1885,some college,66567,3.5,3.1,5
27,1961,some high school,47665,3.6,3.1,5
24,1888,some college,56648,3.5,3.1,6
27,1966,some college,57561,3.6,3.3,4
28,2090,high school,66353,3.8,3.5,4
23,1865,high school,61210,3.2,3.4,4
30,2096,master's degree,91742,4.0,3.8,3
31,2149,associate's degree,82081,4.0,3.6,4
33,2184,master's degree,111853,4.0,3.7,4
27,1825,some high school,58909,3.3,3.3,5
30,1957,high school,68054,3.7,3.5,4
25,1761,high school,61493,3.2,3.4,4
28,1984,some high school,24555,3.8,3.4,4
28,2046,bachelor's degree,79223,3.8,3.3,6
28,2099,master's degree,118206,4.0,3.5,6
32,2103,associate's degree,78891,4.0,3.6,7
25,1835,some college,51859,3.4,3.2,5
32,2101,some college,75919,4.0,3.8,3
27,1830,some high school,52267,3.4,3.4,5
24,1710,some high school,42162,3.1,3.3,8
31,2102,associate's degree,68176,4.0,3.3,4
24,1777,some college,73064,3.3,3.2,4
33,2153,some high school,43088,4.0,3.3,5
26,1845,high school,63665,3.5,3.1,6
29,2020,some high school,23529,3.8,3.5,4
30,2156,bachelor's degree,73791,4.0,3.5,5
25,1687,high school,52093,3.1,2.7,5
24,1812,some high school,49690,3.3,3.4,4
27,1893,bachelor's degree,61986,3.5,3.2,4
29,1974,high school,83723,3.8,3.5,4
28,1975,associate's degree,62281,3.8,3.2,5
28,1964,associate's degree,51116,3.6,3.4,4
28,2073,some college,63416,3.8,3.6,3
32,2114,bachelor's degree,95993,4.0,3.8,3
33,2259,bachelor's degree,75692,4.0,3.6,4
31,2053,some college,41852,4.0,3.4,6
36,2378,master's degree,80384,4.0,3.7,4
23,1785,some high school,70073,3.1,3.3,4
30,2122,associate's degree,73589,4.0,3.3,5
26,1825,some high school,64702,3.3,3.5,3
28,2049,some college,80657,3.8,3.4,8
33,2172,some college,54702,4.0,3.6,4
24,1891,some high school,47058,3.5,3.2,5
27,1869,associate's degree,77250,3.6,3.3,4
30,2142,some high school,62292,3.9,3.3,5
29,2113,associate's degree,89839,3.9,3.5,5
30,2075,high school,77820,3.8,3.7,5
30,2006,some college,57773,3.9,3.2,4
27,1906,some high school,62632,3.7,3.2,4
28,1997,bachelor's degree,109874,3.8,3.7,7
27,1902,some high school,49754,3.7,3.1,6
27,1956,high school,71993,3.6,3.4,5
28,2031,some college,40668,3.7,3.5,4
29,2033,bachelor's degree,81624,4.0,3.2,9
28,1870,associate's degree,86279,3.4,3.4,4
27,1958,some college,62870,3.6,3.4,4
28,2020,some college,71746,3.7,3.5,4
29,2069,some college,78773,4.0,3.8,3
23,1695,some high school,46685,3.0,3.1,5
33,2215,associate's degree,66808,4.0,3.8,5
27,1885,some high school,36341,3.4,3.1,5
31,2199,some college,64074,4.0,3.2,7
28,1969,some high school,48755,3.6,3.0,8
33,2098,high school,47644,4.0,3.5,5
27,1927,associate's degree,82290,3.5,3.6,3
26,1845,high school,42745,3.4,3.1,5
25,1907,master's degree,104807,3.5,3.1,5
31,2157,some college,41610,4.0,3.5,5
30,2034,some college,37864,3.9,3.3,5
27,1921,some college,78255,3.6,3.3,4
26,1793,some high school,44371,3.4,2.9,6
27,1871,associate's degree,83669,3.5,3.4,4
28,1984,some high school,29815,3.8,3.2,5
29,1923,some high school,66848,3.8,3.6,5
28,1934,associate's degree,61521,3.7,3.3,7
29,1971,some college,113903,3.7,3.7,4
32,2225,some college,50143,4.0,3.2,5
24,1798,associate's degree,86760,3.2,3.6,4
30,2087,associate's degree,69266,4.0,3.1,5
27,1944,some college,81403,3.5,3.4,6
28,2082,some college,52345,3.9,3.3,6
30,2148,some college,47428,4.0,3.4,5
29,1985,master's degree,82829,3.8,3.5,7
26,1886,some high school,52395,3.4,3.1,8
26,1753,high school,68399,3.2,3.5,6
30,2020,associate's degree,82260,3.8,3.4,4
28,2119,some college,70677,3.9,3.4,4
26,1793,some high school,47308,3.3,3.2,5
27,1823,high school,40138,3.3,3.3,5
28,2016,some college,62431,3.8,3.0,5
30,2172,bachelor's degree,60531,4.0,3.3,4
26,1819,some college,51550,3.4,3.5,3
32,2061,some college,96268,4.0,3.8,3
32,2117,associate's degree,74210,4.0,3.3,5
30,1980,some college,63584,3.7,3.4,4
28,1931,associate's degree,90481,3.5,3.5,8
32,2063,some high school,50455,4.0,3.2,6
29,2022,some college,82447,3.9,3.3,5
27,1847,some high school,69769,3.5,3.3,5
32,2244,associate's degree,80852,4.0,3.7,8
27,2043,associate's degree,87086,3.8,3.5,5
29,1957,some high school,67582,3.6,3.3,4
29,1965,high school,38270,3.7,3.3,8
24,1799,some college,59973,3.2,2.6,6
31,2266,associate's degree,62199,4.0,3.7,3
29,2135,some college,84186,3.9,3.1,7
29,1875,some high school,59152,3.5,3.4,4
31,2111,some high school,33925,4.0,3.4,5
29,1937,high school,49480,3.7,3.2,5
32,2085,some high school,49757,3.9,3.1,6
